PDF_URL,Local_File_Path,Hash
https://unhabitat.org/sites/default/files/2024/08/chiapas_2023_es.pdf,,34e371237b49615b6ca4b4af1a11bb66c8c693a6519f477ba258114dd53ef7da
https://unhabitat.org/sites/default/files/2024/08/dki_jakarta_2021_en.pdf,,9df51f0400c509bbfe0c6a97e0e2e281037eb986b95a63fb6eeff79cb42efdc6
https://unhabitat.org/sites/default/files/2024/08/freiburg_2024_en.pdf,,542b009ec98eae1159c289b1ed759199675f24e7f074808e7e0b531a6cc3c012
https://unhabitat.org/sites/default/files/2024/08/guangzhou_2021_en.pdf,,ed28447ca37bee7aa260aafb121974893404f36889c3df01b2bc7934c5a9d19f
https://unhabitat.org/sites/default/files/2024/08/istanbul_2022_en.pdf,,4af327a9cdafc0285f91b7da3a91e27cea45b62bbd5b0b8a5168258b5f7d4655
https://unhabitat.org/sites/default/files/2024/08/lviv_2023_en.pdf,,275d5604968a7ac64ca9712d1c8569a13d70ac7f981ce9d36874396f50626153
https://unhabitat.org/sites/default/files/2024/08/lviv_2023_ukr.pdf,,8ae70e8457e17aa334b6db7dbb1ae0ec1c7a718fa78e138e4bff1acb661f3a06
https://unhabitat.org/sites/default/files/2024/08/manabi_2024_es.pdf,,b6290e199da94f9ee121d73236476f6075d2e0d6461e949e80c35e6e40f262f3
https://unhabitat.org/sites/default/files/2024/08/montevideo_2024_es.pdf,,35159213ee6d7fa41fa8edf95fdfabe846d204cbc0572087ab15b3bf8d4acb84
https://unhabitat.org/sites/default/files/2024/08/municipalities_of_mozambique_2020_en.pdf,,f1e67b49fe235e21ca50cbea09ab3543bdd5c97d16c8e1c430f10e672f24c1b7
https://unhabitat.org/sites/default/files/2024/08/municipios_de_mocambique_2020_pt.pdf,,9de1c960b6ca82ab0f805e902e08df683253c4065e912ff863d3d8e303eb1422
https://unhabitat.org/sites/default/files/2024/08/mwanza_2022_en.pdf,,8fd8911324433fba275cbfb555ee2e672dd398b053e79da50191eac3c8af767e
https://unhabitat.org/sites/default/files/2024/08/neuquen_2021_es.pdf,,d6e7fee470ae9420b0000dfa425d2aabcd3acc6b25cd340a038f852232e2876c
https://unhabitat.org/sites/default/files/2024/08/oocoyoacac_2024_es.pdf,,913aff4c2249a86c5d988d2817bba59c765729c5682acc6f33b424afc798c83a
https://unhabitat.org/sites/default/files/2024/08/partido_de_la_costa_2022_es.pdf,,cf6f7b570d7d2bec9dade0b2656731efc025c4365123800e1ba67bc82da7b4b3
https://unhabitat.org/sites/default/files/2024/08/penang_island_2021_en.pdf,,84173e9d2538f8e0709414a282cdc904a9014a388a9029c78636e3e1c3b26745
https://unhabitat.org/sites/default/files/2024/08/sado_city_2024_en.pdf,,d75898d972b3eb6946d858af8b24078e1e772e2a7b39237e4f270ba365abd284
https://unhabitat.org/sites/default/files/2024/08/salta_2022_es.pdf,,05a81673c1bfb12ce19d187deaa0bc922d65868b4132b272c6ff0ad357c42c0a
https://unhabitat.org/sites/default/files/2024/08/san_justo_2022_es.pdf,,ac50d71d3f23a1e51ccb510d84bfeee82f8b2293ee9038a37f6964f9ec495d93
https://unhabitat.org/sites/default/files/2024/08/santa_maria_del_oro_municipality_2024_es.pdf,,4e0e75a9a529a1c1aba925fadc96e7dc08a33298dd585896fa024c6a213232fc
https://unhabitat.org/sites/default/files/2024/08/seodaemun-gu_2021_en.pdf,,1312cca1804e3d921c41c64328a19aeaf925ed57fd9a6eb795426d38af208bae
https://unhabitat.org/sites/default/files/2024/08/sydney_2017_en.pdf,,446ebd1ea585698909c447674cf9f72368bb0b9d64f0653ac9839792216ec060
https://unhabitat.org/sites/default/files/2024/08/tekax_2022_es.pdf,,33518f8bd36236f304f68a05149b428a8c751be1f092ee8ea1b30ba60d1fa064
https://unhabitat.org/sites/default/files/2024/08/turku_2022_en.pdf,,e6f6e1ac5a4d22dabae9d59e837960d90ec7504935eb18a446faa74c154bd946
https://unhabitat.org/sites/default/files/2024/08/zapopoan_2024_es.pdf,,fd8ed5f608894ea743158dfa49f7363302383445d4284ff6de38008b0cb292c1
https://www.iges.or.jp/sites/default/files/2024-01/2023%20Taichung%20City%20VLR_s.pdf,,6331a7b663e0890d586bf76dd304e6e16db19cc6f261638d527aa0d00782ce13
https://www.iges.or.jp/sites/default/files/2024-02/2023 - Hsinchu City.pdf,,bb2b65983fffa2e838b935007b6718a957238130a2e2f09ad3034ff0321cbb58
https://www.iges.or.jp/sites/default/files/2024-02/2023 - Yunlin County.pdf,,6fa271071cd215131032aa50d655f95bcdda347a243cdd76278342714de2f5ba
https://www.iges.or.jp/sites/default/files/2024-02/2023%20-%20Agios%20Dimitrios.pdf,,228b4d08d9da6f42e350e8c406e409d0a29470ffc5dd1ee1024e243529fd6a63
https://www.iges.or.jp/sites/default/files/2024-02/2023%20-%20Yunlin%20County.pdf,,6fa271071cd215131032aa50d655f95bcdda347a243cdd76278342714de2f5ba
https://www.iges.or.jp/sites/default/files/2024-03/2023 - Rottenburg am Neckar.pdf,,7e8e88df233f26b9e1734c2251fd8037b16f105eb7b3df81431cf0cc8c0b8121
https://www.iges.or.jp/sites/default/files/2024-03/2023%20-%20Hamburg_English.pdf,,4496a059e858c140aea9aa6c5dbda83ff05cdd54cf3da50323353ba55f02e517
https://www.iges.or.jp/sites/default/files/2024-03/2023%20-%20Hamburg_German.pdf,,b2f9b6d0bcb1ae39eb1adfd6a12f9a56dd7b39c16837c93796d2c4b2b01a93be
https://www.iges.or.jp/sites/default/files/2024-04/2023%20-%20Barcelona_English.pdf,,86504bb479efb348ccfe61c1e4a66e74a27ea946c5578caebeeb3e2ee686f241
https://www.iges.or.jp/sites/default/files/2024-04/2023%20-%20Ghent.pdf,,380400136bbd18b79d4bcdf228af9bed1390c8caf6f17e1576d6c349b9a531ea
https://www.iges.or.jp/sites/default/files/2024-04/2023%20-%20Gladsaxe.pdf,,6d6c04e3cd3dbb851112c8875e9fe3dbc2c41220dbf00de95072bff244257283
https://www.iges.or.jp/sites/default/files/2024-04/2023%20-%20Lviv_English.pdf,,275d5604968a7ac64ca9712d1c8569a13d70ac7f981ce9d36874396f50626153
https://www.iges.or.jp/sites/default/files/2024-04/2023%20-%20Lviv_Ukranian.pdf,,8ae70e8457e17aa334b6db7dbb1ae0ec1c7a718fa78e138e4bff1acb661f3a06
https://www.iges.or.jp/sites/default/files/2024-05/2023%20-%20Fatih.pdf,,9789e3b8e14ce3bf7fb92c95eb52d12896f7b8652d274ea057b0cc0e1aa53aba
https://www.iges.or.jp/sites/default/files/2024-07/2024%20-%20Sado%20City_English.pdf,,d75898d972b3eb6946d858af8b24078e1e772e2a7b39237e4f270ba365abd284
https://www.iges.or.jp/sites/default/files/2024-07/2024%20-%20West%20Java_English.pdf,,9f00c6eb94ac819c443368d82f94446db481a8c74963c516af8c5bb9faa15813
https://www.iges.or.jp/sites/default/files/2024-10/2023%20-%20Stuttgart.pdf,,4eb67f288f7b7897c111e828cd9e7f5cbebc2b77ce20e6c7d0bb0f646d2dd0b0
https://www.iges.or.jp/sites/default/files/inline-files/2018%20-%20New%20York.pdf,,db31c2cfc5dce9f9d104da96cc64e3eb0ab68d975dbc9810d2890c82303a06be
https://www.iges.or.jp/sites/default/files/inline-files/2019%20-%20Los%20Angeles.pdf,,79373c2f4f6f6217b8495b89c1b1512ca85f26160edf4de52cbd401a005a29ab
https://www.iges.or.jp/sites/default/files/inline-files/2019%20-%20New%20Taipei.pdf,,d54a24cede268201d2676ea73bde5bc639d04040f4530237290af22a89a1de3a
https://www.iges.or.jp/sites/default/files/inline-files/2019%20VLR%20Province%20of%20Jaen.pdf,,ddef01db2d6aeaf65843120ffed4d8586cdc89e821ec9c71c98e1fe8f44f0ae5
https://www.iges.or.jp/sites/default/files/inline-files/2020%20-%20Ghent.pdf,,ca01b88bef0cfdb50f5b60d48bc7dbe682503241ad74535f606b1dea8c781d86
https://www.iges.or.jp/sites/default/files/inline-files/2020%20-%20Liverpool.pdf,,2b58a3148535065e773f0a79b66a82fe3f7305686c772a98d3f5d4f1fc8dfd53
https://www.iges.or.jp/sites/default/files/inline-files/2020%20-%20Montevideo.pdf,,1fcadeaecad8d41359c9a65eec072bf591fba949cd4d0947d98c1098903bfe0f
https://www.iges.or.jp/sites/default/files/inline-files/2020%20-%20Niteroi.pdf,,05a0d6d4e8154bf52deb4307378e904bd0835847b1a73dd56bda8cb7421adce7
https://www.iges.or.jp/sites/default/files/inline-files/2020%20-%20Rio%20de%20Janeiro%20-%20Portuguese.pdf,,96038463481857e2c86c84aca5c9ef103b6ebf6724ea159cd235af4df2f3a074
https://www.iges.or.jp/sites/default/files/inline-files/2020%20-%20Stuttgart.pdf,,cf99629c3d480b5462ca6bd442e0fd74d7bb8885a295758cc5c0b31fa8ddb08d
https://www.iges.or.jp/sites/default/files/inline-files/2020%20Taipei%20City%20Voluntary%20local%20review.pdf,,d699ca22e701325f9a81a7318526ae78a58deec6dbda3409f0c6946f9413f32d
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Asker.pdf,,addd9571db6adbce6ad1bd96f187f91f03a0c47f415254929eb439fc82ee2161
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Barcelona.pdf,,aa124ff7d52bf7329073d506604489a80d6a7d08a654be78cdb033f43a8ca1b2
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Cape%20Town.pdf,,07fa2b6092be30e7844f23ebac7de0705575bead9a4ec3e608a46e56aa31eb49
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20City%20of%20M%C3%A9rida.pdf,,5ea6ae2babdc464562dff658ab682d47d3519d0749172770c46b965ccc06aeec
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Florence%20-%20Italian.pdf,,b05625832c890f5d282a9a610b8de2ffa38cac8e47c9bda94ab7ab9d4bab56a3
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Gladsaxe.pdf,,5403ad1dda077e45c05f62c622dba988fe7a5adb04e080d96dc8c126ccc97e9d
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Helsinki.pdf,,aba65475794e4a66d59eca309b491d70b847bf87ac1167228e448ef1d4caaff6
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Malmo.pdf,,932d3b5bfb1791a91069aa60c1479a9eb9f7d19a4dbaa2c5ab13ad50ac242e46
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20New%20Taipei.pdf,,f40a4c46125f81e213ec2259ec33e2c00379f1005020a5e175a7657686262efe
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Skiathos.pdf,,1a91fc3fbce0cd71cf92f482ef67fd66944be4aa9fcaa277d57b42888454e4f5
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Stuttgart.pdf,,2906294042282ada3af44240a823194408b08da4887129ddf524b34471807725
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Subang%20Jaya.pdf,,f1c567f2f7a106aba12020d0d20cd57751e9eeab463562c4032f5eee110faf4f
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Taichung%20City.pdf,,d3b024a98bd5d614070711c5c709ab9cee44ce5550078af2bbe89702c95267a5
https://www.iges.or.jp/sites/default/files/inline-files/2021%20-%20Tainan%20City_m.pdf,,78f7457c95f3c745d898047a0018e388786b245f5cd588b6dd1412e4b7460bf7
https://www.iges.or.jp/sites/default/files/inline-files/2021%20Kaohsiung%20City%20Voluntary%20Local%20Review%20.pdf,,f4348ea53f28c1963a3d7041f4893b08dc28b07f5be1b8b8a0e12f258316107f
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Avcilar.pdf,,e696a8697d0c58f6c7c0491ba472c8972fe01d5bdbbe942458350f78e3d4d42f
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Bonn.pdf,,76dfb4b0014ed9691ea98ac4bbb3bcec9ec29f73c207a51444bce0f5aaf0bc3a
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Bristol.pdf,,a68cfc2c9daa20c97679db57b261621a9d555a301916cc7087b142077a0c47bc
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Cascais.pdf,,0655366bdefc36171d19ef4d0bd3a61c16d863a537e66c5cac392214e9671e8d
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Cochabamba.pdf,,befc72c739d576edefb5a95e92f71850936aa3b64b99bc5cf789d6457b40b09a
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Dhulikhel.pdf,,db12f47cfe3b6057b135aafcaf0cee55d15f79e3d12e393225aa1ad8631a2cb0
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Dusseldorf.pdf,,287af2a7b537f1486209a9199c483694b2453460c6dcb47a5ccefd3bb1068787
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20El%20Alto.pdf,,accff8854c4e9d660c39f45921f6ae90df7a6eb3ab97e29669679e94a12eab25
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Escazu.pdf,,ed5b62d605ce61aa5f09462081d5d9959d0e37d5530f165c7e627a1b424eae79
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Ghent.pdf,,67660adc33606857efb941dcfb54e7df6617c5a5a99fa11183d934b8bf641025
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Goicoechea.pdf,,64cf3a8d5d75005d04d971582a45a4712f9f3d7917be2689918c3b3f5b09a5df
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20La%20Paz.pdf,,e3352b05a0485188e268b27d8fa7e62eec772728dfbeed16c028e4779fefa9cf
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Manizales.pdf,,d74ddb63e16ac2ccae13df4d7aff2d6bdb96adf56d0ef1dd892493246fa923a5
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Melbourne.pdf,,244a6a7cfcecfcb45a88c2353373dd404db7252a2538bd4395b5052e9eb34fdd
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Montevideo.pdf,,36f17482d1c48b4dd8957c1f4cab6e30cbffe2f990b868ff31a7a0441ae8564d
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Santa%20Cruz%20de%20la%20Sierra.pdf,,afcef74808bc08d5f83ed0d059b55c7af04b2f78d1e5e3df81684cbe21b596a3
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Singra_0.pdf,,323a4e2055a5fafa8f2957624ca0250df486d00eebf7740de8058a839d829560
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Tampere.pdf,,a1e7c715a3bfb98e22f11317cd371f525e5f9f6d8ca7d1803e9e8a381a93a69f
https://www.iges.or.jp/sites/default/files/inline-files/2022%20-%20Taoyuan.pdf,,69983fb847dc9ad14edf6e0c2c468bcafaf308001f665c9be883f37585981b80
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Alor%20Gajah%20.pdf,,7d628494fcdc3236a95ca6bced07a882e373e11ce7c38ec21e7cf1dc7b35f18a
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Buenos%20Aires_English.pdf,,c21ab66cf136537681d9b59ab8aa00c6a753176c78fe2d7b190d5fa1d848eb88
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Buenos%20Aires_Spanish.pdf,,4cc01232d8e4d95287308cc606dd59b9930d20ce63aabe4237c0601227785d55
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Kuala%20Lumpur.pdf,,307a166dd614d6648995add72bf544aa69da99b0e0a103ff1a824781b53aee17
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Melaka%20City.pdf,,17dd19307b6ca009ba5ee00e3ce1899018eecbcc0190f67a535fd4a5d9bc0b1c
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Montevideo.pdf,,95782e30d7049f478000a23b348268778fc27a5f821aaa5cdb9cfe9577a03715
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20NST%20Voluntary%20Local%20Reviews%202022.pdf,,9402a9e34d34e9a97fa720eb8539a11b2244f5bc6d7babde53d9621dd654d6d2
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Tainan%20City.pdf,,8351b3259337a3a003174d4bb20f1c5ea9804d9d13e903586454b72922e4ed3b
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Tokyo.pdf,,bc3e6b1cca8a8f8b1e3abb1c8662c191377b003ab407c06553f4f6d1ede9335a
https://www.iges.or.jp/sites/default/files/inline-files/2023%20-%20Vantaa.pdf,,18602103aac5374bb60623eecee5615edcb1f25cdf4d9e5f3a50efaac4dddb90
https://www.iges.or.jp/sites/default/files/inline-files/Anual%20monitoring%20report%202030%20Agenda%20Barcelona%20VLR%202022%20ENG.pdf,,21d5c6fe41d9a1e4d9ef03817e4acf95050d1487ce95982d9a3444c6b95c97fb
https://www.iges.or.jp/sites/default/files/inline-files/Hamamatsu.pdf,,4a6cb9fa3c46ec8b87eba39b1165647ecb4bd1da81346a7062eed8a5b7439e5e
https://www.iges.or.jp/sites/default/files/inline-files/Informe%20anual%20seguiment%20Agenda%202030%20de%20Barcelona%20VLR%202022%20CAT.pdf,,35c36a402bbf436c4b0c3740121a73d2a7ebb82b0109a53c3be12ce54d1c0988
https://www.iges.or.jp/sites/default/files/inline-files/Informe%20anual%20seguimiento%20Agenda%202030%20de%20Barcelona%20VLR%202022%20ESP.pdf,,d4c7dad71dee7350d671cc7d1826e3ef3323c2f236c6d87e59aa1a020cb1dbee
https://www.iges.or.jp/sites/default/files/inline-files/LosAngeles_2021_VLR.pdf,,9e1c25c9bcfb8e0523b9506521dc5998846fa69b91e8dc7687b0223962bc3e21
https://www.iges.or.jp/sites/default/files/inline-files/Santana_de_Parna%C3%ADba_2030_Vision_%20Connected_to_the%20Future.pdf,,d5fd93d156f1a575a06e7a6447257728b8e9a46e256e14a6df8639fb44577bc6
https://www.iges.or.jp/sites/default/files/inline-files/Suwon%20-%20Suwon%20Implementation%20Report%20on%20Goal%2011.pdf,,c3e82e32bb3acd58fd443170ed2e8ffc2d578e2c09f216f47502b8984f659039
https://www.iges.or.jp/sites/default/files/inline-files/Taipei%20City%20VLR%202019.pdf,,4cc50bcdcd9d381584d697ca1f40bcec713cdbe9a53b3929f18da4d754dd9f5f
https://www.iges.or.jp/sites/default/files/inline-files/Voluntary-Local-Review-Bericht-englisch_0.pdf,,899b6ddcbd39a537682c9f00ebdd17564a96b5838b67748dd3c5172e936a2354
https://www.iges.or.jp/sites/default/files/inline-files/vlr_2021_-_english.pdf,,e85e693d93adaed1e9be3eb39895f0174ce8a5994a5c3d2bbe33cb716283ba1e
https://www.iges.or.jp/sites/default/files/inline-files/vlr_2022_ingles.pdf,,21a077940197862a78ec2de7d6119ac86118154d996e42a30ddd1e7063f8246b
https://www.iges.or.jp/sites/default/files/inline-files/vlr_ba_2020_eng_1.pdf,,c265c9c21492e6cf5bfd5410117a3efdf35f7176e99fcfcb69df4ef8af13e507
https://www.local2030.org/pdf/vlr/Informe-Voluntario-Local-CORDOBA-2022-ARG-baja.pdf,,a4680f454e63a3506a8103ef0ef80ec10f47547461c7ff6c5c25b24b61aebe37
https://www.local2030.org/pdf/vlr/Voluntary-Local-Review-CORDOBA-2022-ARG-baja.pdf,,4b95644834db3c0bb5c77412656d376dd13e26b452bb840ecd4b9e48a0d1f3f2
https://www.local2030.org/pdf/vlr/bristol-uk-vlr-2019.pdf,,773e3b0008f03181cde0a21f6410ea137682f06538b33f3f38de5c012764be0b
https://www.local2030.org/pdf/vlr/buenos-aires-argentina-vlr-2019.pdf,,f011131be692af8f28a09a89ea57327af85c14b2316232705f49483d8b64862f
https://www.local2030.org/pdf/vlr/hamamatsu-city.pdf,,4a6cb9fa3c46ec8b87eba39b1165647ecb4bd1da81346a7062eed8a5b7439e5e
https://www.local2030.org/pdf/vlr/international-affairs-vlr-2019.pdf,,827976a69df4872f3d66ab9822dc4a56719b17022438bd6e231ad7613c6a042d
https://www.local2030.org/pdf/vlr/las-voluntary-local-review-of-sdgs-2019.pdf,,79373c2f4f6f6217b8495b89c1b1512ca85f26160edf4de52cbd401a005a29ab
https://www.local2030.org/pdf/vlr/oaxaca-vlr-2020.pdf,,0b8611272ef20136a7c53f2f1de76ecd26c20b7e8a3aa6dc4936b47c697d2e12
https://www.local2030.org/pdf/vlr/santana-de-parnaiba-brasil-vlr-2019.pdf,,d5fd93d156f1a575a06e7a6447257728b8e9a46e256e14a6df8639fb44577bc6
https://www.local2030.org/pdf/vlr/taipei-city-vlr-2019.pdf,,4cc50bcdcd9d381584d697ca1f40bcec713cdbe9a53b3929f18da4d754dd9f5f
